Date,Open,High,Low,Close,Adj Close,Volume
2011-05-16,4453.0,4453.0,4453.0,4453.0,4135.413574,512007
2011-05-26,2930.850098,2978.1201170000004,2784.310059,2789.030029,2590.1171879999997,2920912
2011-06-01,2703.939941,2907.209961,2656.669922,2826.850098,2625.240234,2186835
2011-06-27,2623.580078,2694.48999,2618.860107,2637.76001,2449.6357420000004,578286
2011-06-28,2656.669922,2685.040039,2618.860107,2651.949951,2462.813721,574417
2011-06-30,2609.399902,2628.310059,2581.040039,2609.399902,2423.298096,387776
2011-07-01,2609.399902,2618.860107,2571.580078,2576.310059,2392.568359,466460
2011-07-06,2566.860107,2628.310059,2557.399902,2614.1298829999996,2427.690918,506799
2011-08-12,2207.590088,2207.590088,2094.139893,2117.77002,1966.731323,611859
2011-08-22,1890.869995,1923.959961,1810.5100100000002,1815.2399899999998,1685.777588,409838
2011-09-08,2046.869995,2046.869995,2013.780029,2018.5,1874.5412600000002,229264
2011-09-19,2056.320068,2368.310059,2013.780029,2150.860107,1997.461548,708789
2011-09-27,1853.050049,1952.319946,1853.050049,1947.5999760000002,1808.6977539999998,191086
2011-10-20,2316.320068,2316.320068,2108.320068,2108.320068,1957.9554440000002,343599
2011-12-01,2065.780029,2065.780029,2023.22998,2023.22998,1878.93396,323958
2011-12-07,2013.780029,2032.689941,2004.319946,2023.22998,1878.93396,136181
2012-04-23,2590.48999,2618.860107,2590.48999,2604.669922,2418.905518,26777
2012-04-25,2581.040039,2585.77002,2363.590088,2514.860107,2335.501221,177184
2012-05-04,2566.860107,2647.219971,2538.48999,2642.48999,2454.028564,63770
2012-05-25,2344.679932,2358.860107,2335.219971,2344.679932,2177.458252,13317
2012-06-07,2287.949951,2287.949951,2287.949951,2287.949951,2124.77417,0
2012-08-07,2193.409912,2231.22998,2193.409912,2212.320068,2054.538086,53559
2012-08-10,2292.679932,2297.409912,2269.040039,2287.949951,2124.77417,170790
2012-08-16,2472.310059,2486.48999,2439.219971,2458.1298829999996,2282.816895,204542
2012-09-13,2916.669922,2926.1201170000004,2883.580078,2921.389893,2713.037354,86352
2012-11-19,3866.830078,3866.830078,3739.1999509999996,3743.919922,3476.904785,149250
2012-12-03,3720.290039,3729.73999,3668.290039,3687.1999509999996,3424.2299799999996,112880
2013-01-04,3800.649902,3805.3798829999996,3748.649902,3791.1999509999996,3520.812744,56017
2013-01-14,3899.919922,3970.830078,3843.1899409999996,3881.01001,3604.217529,112570
2013-01-18,4060.639893,4169.370117,3999.1899409999996,4164.640136999999,3867.619629,66641
2013-02-01,4235.549805,4254.459961,4226.100098,4240.279785,3937.8645020000004,79754
2013-02-19,3663.5600590000004,3786.469971,3639.929932,3668.290039,3406.6687009999996,108459
