Date,Open,High,Low,Close,Adj Close,Volume
2000-02-11,2413.110107,2596.709961,2413.110107,2465.560059,2274.996338,201873
2000-02-14,2208.52002,2570.47998,2208.52002,2528.51001,2333.080811,251054
2000-02-15,2528.51001,2570.47998,2234.75,2281.959961,2105.586914,201491
2000-02-16,2281.959961,2360.649902,2166.550049,2281.959961,2105.586914,199776
2000-02-17,2554.73999,2554.73999,2554.73999,2554.73999,2357.283203,68435
2000-02-18,2859.01001,2859.01001,2859.01001,2859.01001,2638.0361329999996,61572
2000-02-21,3199.98999,3199.98999,3042.610107,3199.98999,2952.661865,1176542
2000-02-22,3582.9399409999996,3582.9399409999996,2864.25,3147.530029,2904.256592,1004407
2000-02-23,3173.76001,3304.909912,2769.830078,2780.320068,2565.428467,425286
2000-02-24,2832.780029,3110.810059,2832.780029,3110.810059,2870.3747559999997,170991
2000-02-25,3483.2700200000004,3483.2700200000004,3362.610107,3483.2700200000004,3214.0473629999997,840469
2000-02-28,3876.709961,3897.6899409999996,3672.1201170000004,3897.6899409999996,3596.436279,575690
2000-02-29,4291.129883,4364.569824,3546.219971,4364.569824,4027.2312009999996,1798173
2000-03-01,4364.569824,4364.569824,4364.569824,4364.569824,4027.2312009999996,0
2000-03-02,4873.419922,4883.919922,4674.080078,4883.919922,4506.44043,248767
2000-03-03,4983.589844,5245.879883,4406.540039,4668.830078,4307.974609000001,1131936
2000-03-06,4721.290039,4931.129883,4118.02002,4196.709961,3872.345215,963423
2000-03-07,4007.850098,4039.330078,3693.100098,3803.26001,3509.305176,493911
2000-03-08,3409.820068,3986.8701170000004,3346.8701170000004,3761.3000490000004,3470.588135,729715
2000-03-09,3934.4099119999996,4212.439941,3829.48999,4212.439941,3886.859375,634402
2000-03-10,4621.620117,4663.589844,4196.709961,4196.709961,3872.345215,650796
2000-03-13,4039.330078,4511.459961,3960.639893,4065.5600590000004,3751.3317869999996,681678
2000-03-14,4039.330078,4553.419922,3944.899902,4553.419922,4201.485352000001,944932
2000-03-15,4758.009765999999,5099.0,4007.850098,5099.0,4704.896973,2523694
2000-03-16,5203.910156,5639.319824,4490.470215,4590.149902,4235.375977000001,1863176
2000-03-17,4464.25,4537.689941,4039.330078,4039.330078,3727.1293950000004,524221
2000-03-20,3908.179932,4013.100098,3556.709961,3556.709961,3281.810547,567683
2000-03-21,3152.77002,3357.360107,3131.790039,3137.040039,2894.577148,596277
2000-03-22,3226.219971,3509.48999,3226.219971,3509.48999,3238.240479,545762
2000-03-23,3614.4099119999996,3839.98999,3252.449951,3609.169922,3330.216064,747444
2000-03-24,3609.169922,3771.790039,3409.820068,3514.73999,3243.085205,342554
2000-03-27,3310.149902,3934.4099119999996,3310.149902,3934.4099119999996,3630.3183590000003,856672
2000-03-28,4196.709961,4406.540039,4118.02002,4406.540039,4065.9575200000004,711034
2000-03-29,4354.080078,4878.669922,3887.1999509999996,3887.1999509999996,3586.75708,1038148
2000-03-30,4144.25,4348.839844,3698.350098,4348.839844,4012.717285,629256
2000-03-31,4348.839844,4868.180176,4259.660156,4868.180176,4491.91748,1069410
2000-04-03,5403.259765999999,5429.490234000001,5041.290039,5429.490234000001,5009.842772999999,2534369
2000-04-04,5146.209961,5691.779785,4799.97998,4799.97998,4428.988281,1760810
2000-04-05,4799.97998,4799.97998,4799.97998,4799.97998,4428.988281,0
2000-04-06,4464.25,4983.589844,4306.870117,4459.0,4114.362793,1203039
2000-04-07,4537.689941,4957.359863000001,4537.689941,4668.830078,4307.974609000001,1164914
2000-04-10,4826.209961,5009.819824,4626.870117,4810.470215,4438.667969,1386421
2000-04-11,4621.620117,4621.620117,4233.430176,4233.430176,3906.227783,490289
2000-04-12,3934.4099119999996,4375.060059,3934.4099119999996,4217.689941,3891.703369,577977
2000-04-13,4217.689941,4217.689941,4217.689941,4217.689941,3891.703369,0
2000-04-14,3934.4099119999996,4721.290039,3934.4099119999996,4721.290039,4356.380371,1157861
2000-04-17,4207.200195,4983.589844,4154.740234000001,4243.919922,3915.906006,1816854
2000-04-18,4747.52002,4747.52002,4301.620117,4590.149902,4235.375977000001,997926
2000-04-19,4852.439941,5140.959961,4721.290039,5140.959961,4743.614258,1163008
2000-04-20,5298.339844,5744.240234000001,5219.649902,5744.240234000001,5300.266113000001,509924
2000-04-21,6426.200195,6426.200195,6426.200195,6426.200195,5929.51709,58522
