Date,Open,High,Low,Close,Adj Close,Volume
2012-10-18,24900.0,24900.0,24500.0,24700.0,24199.458984,0
2012-10-19,22500.0,25850.0,21500.0,24500.0,24003.513672,3683858
2012-10-22,24000.0,28150.0,23300.0,28150.0,27579.546875,2488287
2012-10-23,29750.0,31650.0,26250.0,26600.0,26060.955078,3584977
2012-10-24,26550.0,29450.0,25450.0,27250.0,26697.78125,2475311
2012-10-25,27500.0,28150.0,24900.0,25800.0,25277.167969,1047071
2012-10-26,25150.0,26500.0,24500.0,26250.0,25718.048828,916319
2012-10-29,26000.0,27000.0,25800.0,26050.0,25522.103516,416099
2012-10-30,26400.0,29900.0,26300.0,29500.0,28902.1875,1660346
2012-10-31,29950.0,30400.0,28800.0,29000.0,28412.320313,736387
2012-11-01,28950.0,32600.0,28600.0,31000.0,30371.791016000003,1739109
2012-11-02,31250.0,32850.0,30600.0,31100.0,30469.765625,986709
2012-11-05,30800.0,31500.0,30300.0,30800.0,30175.845702999995,489863
2012-11-06,30800.0,30800.0,29200.0,29850.0,29245.095702999995,538032
2012-11-07,30350.0,34300.0,30200.0,32850.0,32184.300781,2207763
2012-11-08,32900.0,34500.0,32850.0,33000.0,32331.263672000005,1297688
2012-11-09,32850.0,32900.0,31200.0,32500.0,31841.392577999995,491105
2012-11-12,32550.0,33900.0,32500.0,33500.0,32821.128906,528217
2012-11-13,33500.0,34400.0,31850.0,32400.0,31743.421875,724571
2012-11-14,32500.0,32850.0,31600.0,32250.0,31596.460938,364731
2012-11-15,31800.0,32000.0,27450.0,29950.0,29343.072266000003,1497634
2012-11-16,29200.0,30900.0,27200.0,28350.0,27775.494141000003,609476
2012-11-19,28800.0,29750.0,28250.0,28700.0,28118.400391000003,391469
2012-11-20,29000.0,29050.0,27350.0,28600.0,28020.425781,409184
2012-11-21,29100.0,30200.0,28500.0,29800.0,29196.105469,894857
2012-11-22,30350.0,30350.0,29050.0,29500.0,28902.1875,451079
2012-11-23,29900.0,29900.0,28550.0,29400.0,28804.212891000003,267380
2012-11-26,29400.0,29400.0,28050.0,28250.0,27677.519531,234260
2012-11-27,28000.0,28250.0,26650.0,27100.0,26550.822266,405461
2012-11-28,27000.0,27900.0,26900.0,27300.0,26746.769531,234056
2012-11-29,27700.0,31300.0,27400.0,30350.0,29734.962891000003,1248186
2012-11-30,30200.0,30650.0,29450.0,30550.0,29930.910156,362245
2012-12-03,30450.0,30750.0,29550.0,30400.0,29783.949219,277300
2012-12-04,31100.0,32150.0,30550.0,30850.0,30224.830077999995,740824
2012-12-05,31050.0,32000.0,30000.0,31000.0,30371.791016000003,564531
2012-12-06,30900.0,31450.0,26900.0,28250.0,27677.519531,953664
2012-12-07,27750.0,28950.0,27250.0,28350.0,27775.494141000003,453069
2012-12-10,28250.0,28800.0,27650.0,28700.0,28118.400391000003,227499
