Date,Open,High,Low,Close,Adj Close,Volume
2011-12-16,4500.0,4500.0,3825.0,3825.0,3082.809814,6320360
2011-12-19,3890.0,3890.0,3255.0,3325.0,2679.8286129999997,2787634
2011-12-20,3375.0,3595.0,3360.0,3455.0,2784.603516,1353758
2011-12-21,3580.0,3965.0,3555.0,3750.0,3022.362793,1619224
2011-12-22,3775.0,3800.0,3475.0,3600.0,2901.4685059999997,1380462
2011-12-23,3600.0,3705.0,3600.0,3670.0,2957.885986,381700
2011-12-26,3740.0,3740.0,3580.0,3600.0,2901.4685059999997,345656
2011-12-27,3610.0,3775.0,3425.0,3700.0,2982.064697,1733378
2011-12-28,3750.0,3950.0,3715.0,3775.0,3127.0263670000004,957262
2011-12-29,3750.0,3840.0,3715.0,3795.0,3143.593018,269290
2012-01-02,3735.0,3815.0,3615.0,3665.0,3035.907471,388448
2012-01-03,3725.0,3750.0,3625.0,3685.0,3052.474365,385626
2012-01-04,3685.0,3975.0,3660.0,3935.0,3259.5622559999997,1145266
2012-01-05,3950.0,4190.0,3900.0,4190.0,3470.7917479999996,642714
2012-01-06,4190.0,4190.0,3925.0,4000.0,3313.405029,404336
2012-01-09,4000.0,4000.0,3865.0,3930.0,3255.42041,241746
2012-01-10,3985.0,3985.0,3900.0,3910.0,3238.853516,162046
2012-01-11,3950.0,4125.0,3865.0,4090.0,3387.956543,612984
2012-01-12,4090.0,4265.0,4050.0,4090.0,3387.956543,812720
2012-01-13,4075.0,4230.0,4000.0,4205.0,3483.217285,469820
2012-01-16,4205.0,4290.0,4085.0,4205.0,3483.217285,366074
2012-01-17,4210.0,4235.0,4150.0,4190.0,3470.7917479999996,238692
2012-01-18,4190.0,4335.0,4120.0,4185.0,3466.650146,512580
2012-01-19,4195.0,4255.0,4090.0,4230.0,3503.9257810000004,397242
2012-01-20,4230.0,4400.0,4205.0,4315.0,3574.335693,362020
2012-01-25,4325.0,4425.0,4245.0,4245.0,3516.351318,299752
2012-01-26,4245.0,4325.0,4175.0,4250.0,3520.493164,123780
2012-01-27,4190.0,4320.0,4190.0,4310.0,3570.194336,209100
2012-01-30,4300.0,4350.0,4235.0,4305.0,3566.0520020000004,161400
2012-01-31,4260.0,4350.0,4235.0,4265.0,3532.9182130000004,102780
2012-02-01,4245.0,4265.0,4155.0,4155.0,3441.7993159999996,252582
2012-02-02,4160.0,4210.0,3980.0,4000.0,3313.405029,470014
2012-02-03,3940.0,4020.0,3910.0,3950.0,3271.987549,242190
2012-02-06,3980.0,4020.0,3845.0,4000.0,3313.405029,225996
2012-02-07,4000.0,4025.0,3825.0,3870.0,3205.7192379999997,316020
2012-02-08,3935.0,3935.0,3840.0,3870.0,3205.7192379999997,127552
2012-02-09,3860.0,4110.0,3730.0,4090.0,3387.956543,470918
2012-02-10,4095.0,4150.0,4035.0,4075.0,3375.531494,157840
2012-02-13,4075.0,4085.0,4020.0,4065.0,3367.2482909999994,101440
