Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,2850.0,3275.0,2850.0,3275.0,1787.643677,493500
2000-01-05,3500.0,3730.0,3300.0,3540.0,1932.292603,874300
2000-01-06,3535.0,3535.0,3175.0,3330.0,1817.6656489999998,366800
2000-01-07,3500.0,3580.0,3400.0,3515.0,1918.6463620000002,670400
2000-01-10,3750.0,4040.0,3620.0,4040.0,2205.215088,752000
2000-01-11,4200.0,4290.0,3900.0,4000.0,2183.381348,2003700
2000-01-12,4000.0,4070.0,3850.0,4040.0,2205.215088,595900
2000-01-13,4020.0,4400.0,3980.0,4040.0,2205.215088,1264200
2000-01-14,4120.0,4120.0,3750.0,3810.0,2079.671143,501900
2000-01-17,3750.0,3880.0,3650.0,3750.0,2046.9199219999998,475500
2000-01-18,3700.0,3750.0,3500.0,3600.0,1965.043335,410800
2000-01-19,3500.0,3590.0,3310.0,3350.0,1828.582153,403000
2000-01-20,3200.0,3650.0,3060.0,3550.0,1937.750977,672700
2000-01-21,3360.0,3600.0,3360.0,3430.0,1872.249512,318600
2000-01-24,3320.0,3585.0,3320.0,3490.0,1905.000488,233900
2000-01-25,3400.0,3540.0,3320.0,3390.0,1850.4157710000002,240600
2000-01-26,3450.0,3545.0,3250.0,3350.0,1828.582153,620600
2000-01-27,3410.0,3800.0,3400.0,3730.0,2036.00354,887900
2000-01-28,3730.0,3950.0,3660.0,3780.0,2063.29541,1382900
2000-01-31,3780.0,4070.0,3650.0,3940.0,2150.630615,1189600
2000-02-01,4100.0,4190.0,3840.0,3920.0,2139.7138670000004,760100
2000-02-02,3870.0,4100.0,3800.0,4000.0,2183.381348,809000
2000-02-03,4100.0,4300.0,3900.0,4200.0,2292.550781,1365000
2000-02-04,4200.0,4200.0,4200.0,4200.0,2292.550781,0
2000-02-07,4050.0,4150.0,3950.0,4040.0,2205.215088,1600500
2000-02-08,3950.0,4000.0,3740.0,3740.0,2041.46167,713600
2000-02-09,3825.0,3880.0,3670.0,3700.0,2019.62793,502900
2000-02-10,3550.0,3630.0,3450.0,3480.0,1899.541748,479300
2000-02-11,3450.0,3600.0,3310.0,3390.0,1850.4157710000002,646600
2000-02-14,3500.0,3600.0,3400.0,3400.0,1855.874512,688800
2000-02-15,3555.0,3640.0,3450.0,3550.0,1937.750977,800900
2000-02-16,3800.0,4080.0,3710.0,4050.0,2210.673828,4248800
2000-02-17,3950.0,3950.0,3510.0,3695.0,2016.89856,1036100
2000-02-18,3610.0,3610.0,3480.0,3510.0,1915.917114,889200
2000-02-21,3350.0,3470.0,3320.0,3420.0,1866.7912600000002,546100
2000-02-22,3500.0,3580.0,3350.0,3430.0,1872.249512,528200
2000-02-23,3450.0,3930.0,3450.0,3750.0,2046.9199219999998,1183200
2000-02-24,3800.0,3800.0,3450.0,3500.0,1910.4584960000002,576300
2000-02-25,3400.0,3520.0,3360.0,3400.0,1855.874512,477800
2000-02-28,3400.0,3420.0,3300.0,3360.0,1834.0405269999999,431400
2000-02-29,3370.0,3510.0,3290.0,3320.0,1812.206665,421000
2000-03-01,3320.0,3320.0,3320.0,3320.0,1812.206665,0
2000-03-02,3250.0,3400.0,3230.0,3380.0,1844.957642,482700
2000-03-03,3350.0,3350.0,3260.0,3270.0,1784.914795,441100
2000-03-06,3220.0,3460.0,3220.0,3410.0,1861.332886,719800
2000-03-07,3590.0,3600.0,3160.0,3390.0,1850.4157710000002,988400
2000-03-08,3320.0,3450.0,3300.0,3335.0,1820.394409,542000
2000-03-09,3335.0,3400.0,3300.0,3340.0,1823.1239010000002,533100
2000-03-10,3320.0,3440.0,3260.0,3260.0,1779.456421,477200
2000-03-13,3260.0,3350.0,3150.0,3300.0,1801.289673,909200
2000-03-14,3380.0,3390.0,3200.0,3215.0,1754.893066,586600
2000-03-15,3215.0,3250.0,3030.0,3080.0,1681.203979,461100
2000-03-16,3110.0,3190.0,3000.0,3010.0,1642.9946289999998,446800
2000-03-17,3120.0,3270.0,3030.0,3140.0,1713.9547120000002,1029700
2000-03-20,3240.0,3250.0,3060.0,3100.0,1692.120605,387300
2000-03-21,3150.0,3190.0,3000.0,3050.0,1664.8283689999998,495000
2000-03-22,3050.0,3150.0,3040.0,3080.0,1681.203979,568500
2000-03-23,3050.0,3150.0,3000.0,3010.0,1642.9946289999998,520000
2000-03-24,3010.0,3040.0,2920.0,2970.0,1621.160767,451100
2000-03-27,2970.0,3180.0,2880.0,3100.0,1692.120605,885700
2000-03-28,3085.0,3095.0,2970.0,3000.0,1637.536133,423200
2000-03-29,2910.0,2980.0,2850.0,2855.0,1558.38855,448700
2000-03-30,2800.0,2820.0,2525.0,2600.0,1457.485718,455300
2000-03-31,2630.0,2770.0,2525.0,2600.0,1457.485718,399800
2000-04-03,2410.0,2590.0,2220.0,2250.0,1261.285645,356800
2000-04-04,2060.0,2240.0,2060.0,2180.0,1222.045532,322100
2000-04-05,2180.0,2180.0,2180.0,2180.0,1222.045532,0
2000-04-06,2090.0,2170.0,2010.0,2010.0,1126.748291,334600
2000-04-07,2000.0,2085.0,1950.0,2045.0,1146.3686519999999,582800
2000-04-10,2000.0,2285.0,2000.0,2230.0,1250.074341,658300
2000-04-11,2230.0,2250.0,2050.0,2060.0,1154.7772220000002,322000
2000-04-12,2060.0,2245.0,2060.0,2240.0,1255.6796880000002,618300
2000-04-13,2240.0,2240.0,2240.0,2240.0,1255.6796880000002,0
2000-04-14,2240.0,2500.0,2160.0,2500.0,1401.428589,854400
2000-04-17,2300.0,2370.0,2125.0,2125.0,1191.214233,646900
2000-04-18,2380.0,2420.0,2210.0,2300.0,1289.314087,1108400
2000-04-19,2310.0,2375.0,2170.0,2170.0,1216.439697,482600
2000-04-20,2100.0,2230.0,2100.0,2170.0,1216.439697,167200
2000-04-21,2170.0,2240.0,2100.0,2160.0,1210.8342289999998,228800
2000-04-24,2200.0,2210.0,2080.0,2085.0,1168.791382,192300
2000-04-25,2075.0,2075.0,2000.0,2020.0,1132.354248,239300
2000-04-26,2020.0,2090.0,1900.0,1910.0,1070.6914060000001,208500
2000-04-27,1820.0,1930.0,1710.0,1850.0,1037.057251,440000
2000-04-28,1900.0,2045.0,1860.0,1960.0,1098.719971,410200
2000-05-01,1960.0,1960.0,1960.0,1960.0,1098.719971,0
2000-05-02,1940.0,1960.0,1860.0,1870.0,1048.268555,400400
2000-05-03,1860.0,1920.0,1850.0,1880.0,1053.874146,264500
2000-05-04,1860.0,1930.0,1860.0,1890.0,1059.47998,252700
2000-05-05,1890.0,1890.0,1890.0,1890.0,1059.47998,0
2000-05-08,1900.0,1940.0,1895.0,1900.0,1065.085693,338400
2000-05-09,1900.0,1900.0,1900.0,1900.0,1065.085693,0
2000-05-10,1855.0,1925.0,1840.0,1855.0,1039.859985,161500
2000-05-11,1855.0,1855.0,1855.0,1855.0,1039.859985,0
2000-05-12,1860.0,1885.0,1800.0,1810.0,1014.634216,186700
2000-05-15,1770.0,1770.0,1650.0,1650.0,924.942993,182000
2000-05-16,1650.0,1690.0,1520.0,1580.0,885.702698,150600
2000-05-17,1560.0,1600.0,1345.0,1345.0,753.9686280000001,225100
2000-05-18,1300.0,1500.0,1205.0,1400.0,784.8000490000001,299100
2000-05-19,1480.0,1480.0,1300.0,1460.0,818.434082,335400
2000-05-22,1460.0,1530.0,1400.0,1400.0,784.8000490000001,297300
2000-05-23,1370.0,1530.0,1320.0,1400.0,784.8000490000001,537500
2000-05-24,1405.0,1610.0,1355.0,1610.0,902.519897,896300
2000-05-25,1700.0,1850.0,1610.0,1810.0,1014.634216,1258500
