Date,Open,High,Low,Close,Adj Close,Volume
2005-06-30,36700.0,37400.0,31200.0,31200.0,23156.306641,153800
2005-07-01,29650.0,32100.0,28500.0,31700.0,23527.396484,35600
2005-07-04,31150.0,31800.0,30500.0,30650.0,22748.099609,26500
2005-07-05,29700.0,32700.0,29600.0,32450.0,24084.042969,43900
2005-07-06,31850.0,32800.0,31850.0,31850.0,23638.726563,25800
2005-07-07,32850.0,32850.0,31750.0,31850.0,23638.726563,21100
2005-07-08,32000.0,32000.0,31500.0,31900.0,23675.833984,11900
2005-07-11,32050.0,32050.0,30850.0,31100.0,23082.083984,15500
2005-07-12,31250.0,31250.0,30550.0,30550.0,22673.880859,12600
2005-07-13,30950.0,35100.0,30000.0,34000.0,25234.433594,43900
2005-07-14,33100.0,39100.0,33100.0,36800.0,27312.564452999995,82400
2005-07-15,36250.0,37400.0,35000.0,35950.0,26681.705078,21700
2005-07-18,35350.0,39350.0,35350.0,37200.0,27609.441406,58900
2005-07-19,37200.0,37800.0,36200.0,37000.0,27461.0,14700
2005-07-20,36700.0,39850.0,36000.0,38100.0,28277.412108999997,41600
2005-07-21,37700.0,38550.0,37400.0,38050.0,28240.304688,14100
2005-07-22,37500.0,37750.0,35800.0,36500.0,27089.90625,12800
2005-07-25,36150.0,37300.0,36000.0,36750.0,27275.449219,6100
2005-07-26,36300.0,37150.0,35150.0,36750.0,27275.449219,12500
2005-07-27,36750.0,36750.0,36000.0,36700.0,27238.347656,4200
2005-07-28,36700.0,37500.0,35800.0,35950.0,26681.705078,11400
2005-07-29,35950.0,36000.0,34500.0,35000.0,25976.623047,11100
2005-08-01,35000.0,35000.0,33400.0,35000.0,25976.623047,14500
2005-08-02,34600.0,35450.0,34000.0,34900.0,25902.402344,13000
2005-08-03,34900.0,36500.0,34500.0,34600.0,25679.75,14000
2005-08-04,34600.0,34950.0,33150.0,34400.0,25531.3125,31400
2005-08-05,34750.0,34750.0,33900.0,34350.0,25494.197266,7100
2005-08-08,34350.0,34350.0,33800.0,34150.0,25345.763672,4400
2005-08-09,34150.0,34150.0,33300.0,33800.0,25085.996094,18700
2005-08-10,34050.0,34500.0,32450.0,32450.0,24084.042969,35000
2005-08-11,32200.0,32450.0,30900.0,31300.0,23230.523438,26800
2005-08-12,31400.0,32200.0,31150.0,31700.0,23527.396484,13700
2005-08-16,31100.0,32050.0,29950.0,30000.0,22265.675781,35600
2005-08-17,29500.0,30200.0,29200.0,29950.0,22228.564453,16400
2005-08-18,30000.0,30100.0,28150.0,29000.0,21523.488281,16800
2005-08-19,29250.0,29250.0,28400.0,28700.0,21300.830078,11400
2005-08-22,28350.0,29750.0,28350.0,29600.0,21968.800781,9000
2005-08-23,29600.0,29800.0,29150.0,29300.0,21746.146484,5700
2005-08-24,29700.0,29750.0,28900.0,29200.0,21671.923828,8000
2005-08-25,28750.0,29300.0,28650.0,28850.0,21412.160156,7400
2005-08-26,29500.0,29500.0,28900.0,28900.0,21449.267578,7200
2005-08-29,28800.0,28800.0,27800.0,28200.0,20929.734375,26800
2005-08-30,27500.0,27500.0,25200.0,26500.0,19668.013672,99600
2005-08-31,26900.0,27150.0,26450.0,27100.0,20113.328125,25600
2005-09-01,27000.0,28150.0,26900.0,28000.0,20781.294922,48300
2005-09-02,28000.0,28450.0,27800.0,28350.0,21041.064453,18400
2005-09-05,28350.0,29200.0,28350.0,29000.0,21523.488281,14900
2005-09-06,29000.0,29500.0,29000.0,29300.0,21746.146484,8300
2005-09-07,29300.0,29600.0,28600.0,29550.0,21931.691406,29200
2005-09-08,29850.0,29850.0,28900.0,28900.0,21449.267578,6400
2005-09-09,28500.0,29400.0,28300.0,29400.0,21820.365234,16400
2005-09-12,29350.0,29500.0,28700.0,29350.0,21783.253906,23400
2005-09-13,29350.0,29350.0,28600.0,28600.0,21226.611328,6800
2005-09-14,28800.0,28800.0,27700.0,28300.0,21003.955078,27100
2005-09-15,28750.0,29700.0,27600.0,28150.0,20892.625,68500
2005-09-16,28150.0,28300.0,26800.0,26900.0,19964.888672,40100
2005-09-20,27300.0,29200.0,26900.0,29200.0,21671.923828,111700
2005-09-21,29200.0,31500.0,29200.0,31500.0,23378.960938,168500
2005-09-22,31750.0,34900.0,31450.0,34500.0,25605.53125,197600
2005-09-23,34500.0,34800.0,32500.0,34300.0,25457.087891,50000
2005-09-26,34700.0,36000.0,34000.0,34300.0,25457.087891,87900
2005-09-27,34050.0,36500.0,33200.0,36000.0,26718.810547,76700
2005-09-28,35600.0,36750.0,35150.0,35800.0,26570.376953,34900
2005-09-29,35900.0,36250.0,34700.0,35000.0,25976.623047,31670
2005-09-30,34500.0,37900.0,34000.0,36100.0,26793.029297,99600
2005-10-04,36800.0,36800.0,35500.0,36000.0,26718.810547,50420
2005-10-05,35500.0,36450.0,35500.0,35900.0,26644.587891,33430
2005-10-06,35400.0,35800.0,34050.0,34150.0,25345.763672,20690
2005-10-07,33900.0,34750.0,33500.0,34250.0,25419.980469,36830
2005-10-10,34500.0,34800.0,34000.0,34200.0,25382.867188,30410
2005-10-11,33700.0,34250.0,33000.0,33150.0,24603.574219,19990
2005-10-12,33500.0,34500.0,32100.0,32600.0,24195.369141,35770
2005-10-13,32600.0,32600.0,30300.0,31300.0,23230.523438,25529
2005-10-14,32050.0,32450.0,31500.0,32000.0,23750.052734,20181
2005-10-17,31650.0,32650.0,31100.0,32100.0,23824.277344,15300
2005-10-18,31900.0,32000.0,31550.0,31900.0,23675.833984,7710
2005-10-19,31500.0,31900.0,29800.0,30000.0,22265.675781,11110
2005-10-20,29550.0,30550.0,29550.0,30500.0,22636.773438,8870
2005-10-21,29900.0,31250.0,29650.0,30650.0,22748.099609,13250
2005-10-24,30600.0,31800.0,30400.0,30900.0,22933.648438,9470
2005-10-25,31650.0,32700.0,30500.0,32700.0,24269.587891,13940
2005-10-26,32000.0,34600.0,31700.0,34400.0,25531.3125,20140
2005-10-27,34500.0,34500.0,33200.0,33750.0,25048.884766,17390
2005-10-28,33750.0,33750.0,32000.0,32950.0,24455.134766,14450
2005-10-31,32750.0,33900.0,32500.0,33900.0,25160.212891,7981
2005-11-01,33050.0,33850.0,33000.0,33200.0,24640.681641,6512
2005-11-02,33250.0,34200.0,33250.0,33900.0,25160.212891,10070
2005-11-03,34450.0,34450.0,33000.0,33000.0,24492.248047,4410
2005-11-04,33000.0,33200.0,32000.0,32000.0,23750.052734,18102
2005-11-07,32500.0,32500.0,30700.0,30800.0,22859.425781,34950
2005-11-08,30850.0,31100.0,30400.0,30700.0,22785.208984,11471
2005-11-09,30400.0,30700.0,30050.0,30050.0,22302.785156,13542
2005-11-10,30050.0,30650.0,29850.0,30200.0,22414.117188,21727
2005-11-11,30150.0,30700.0,29350.0,30200.0,22414.117188,57020
2005-11-14,30250.0,30250.0,29400.0,29700.0,22043.017578,54011
2005-11-15,29900.0,30350.0,29650.0,30150.0,22377.005859,31588
2005-11-16,30100.0,30300.0,29150.0,29300.0,21746.146484,51319
2005-11-17,29200.0,29750.0,29200.0,29450.0,21857.474609,19447
2005-11-18,29500.0,30900.0,29500.0,30850.0,22896.537109,51030
2005-11-21,31200.0,31550.0,30700.0,31000.0,23007.867188,32740
2005-11-22,31350.0,31350.0,30400.0,30900.0,22933.648438,20030
2005-11-23,30800.0,30850.0,29800.0,30000.0,22265.675781,38630
2005-11-24,29750.0,30200.0,29600.0,30000.0,22265.675781,17491
2005-11-25,30000.0,30200.0,29700.0,29950.0,22228.564453,21331
2005-11-28,30000.0,31250.0,30000.0,31000.0,23007.867188,49102
2005-11-29,30950.0,31700.0,30650.0,31600.0,23453.179688,32869
2005-11-30,32250.0,32250.0,31250.0,31400.0,23304.744141,24450
2005-12-01,31500.0,32200.0,31500.0,31700.0,23527.396484,36150
2005-12-02,31950.0,32000.0,31350.0,31500.0,23378.960938,29369
2005-12-05,31600.0,31600.0,31000.0,31400.0,23304.744141,30350
2005-12-06,31100.0,31900.0,30800.0,31450.0,23341.849609,29567
2005-12-07,31600.0,33000.0,31200.0,32200.0,23898.494141,50050
2005-12-08,32200.0,33150.0,31050.0,31600.0,23453.179688,42860
2005-12-09,32000.0,32300.0,31000.0,31400.0,23304.744141,37100
2005-12-12,31100.0,31550.0,30550.0,30700.0,22785.208984,37524
2005-12-13,30100.0,31800.0,30100.0,30600.0,22710.990234,38110
2005-12-14,31050.0,31050.0,30400.0,30600.0,22710.990234,24521
2005-12-15,30750.0,30850.0,29650.0,29800.0,22117.240234,74282
2005-12-16,29350.0,29800.0,28600.0,28800.0,21375.050781,26050
2005-12-19,28700.0,29300.0,27050.0,27050.0,20076.21875,72011
2005-12-20,27300.0,28450.0,27200.0,27300.0,20261.765625,41132
2005-12-21,27750.0,27850.0,27300.0,27300.0,20261.765625,47879
2005-12-22,27600.0,27650.0,26350.0,26350.0,19556.683594,41900
2005-12-23,26400.0,26900.0,25900.0,26900.0,19964.888672,29080
2005-12-26,26900.0,27850.0,26800.0,27500.0,20410.205078,18800
2005-12-27,27350.0,28000.0,27350.0,27450.0,20373.095703,23136
2005-12-28,26500.0,27000.0,26300.0,26950.0,20758.21875,11620
2005-12-29,26500.0,26950.0,26150.0,26950.0,20758.21875,13680
2006-01-02,26950.0,26950.0,26400.0,26600.0,20488.634766,12604
2006-01-03,26600.0,27000.0,26250.0,27000.0,20796.732422,19130
2006-01-04,27100.0,27750.0,26950.0,27500.0,21181.857422,14470
2006-01-05,27550.0,28100.0,27000.0,27050.0,20835.244141,12030
2006-01-06,27500.0,27500.0,27000.0,27100.0,20873.757813,16173
2006-01-09,27400.0,27400.0,26500.0,27000.0,20796.732422,18480
2006-01-10,27000.0,27000.0,26300.0,26350.0,20296.066406,15280
2006-01-11,26200.0,26350.0,25650.0,25700.0,19795.408203,16260
2006-01-12,25550.0,26000.0,25400.0,25400.0,19564.332031,14500
2006-01-13,25350.0,27000.0,25250.0,26250.0,20219.042969,13631
2006-01-16,26000.0,26700.0,25700.0,25800.0,19872.433594,16750
2006-01-17,26000.0,26550.0,25800.0,25850.0,19910.941406,20420
2006-01-18,25500.0,26200.0,24100.0,25000.0,19256.230469,21181
2006-01-19,25000.0,25250.0,24350.0,24600.0,18948.136719,12370
2006-01-20,24300.0,25000.0,22650.0,23000.0,17715.734375,40060
2006-01-23,22850.0,22850.0,20050.0,20500.0,15790.107422,19200
2006-01-24,20050.0,21300.0,19650.0,20800.0,16021.182616999999,22010
2006-01-25,20750.0,21950.0,20750.0,21450.0,16521.847656,12213
2006-01-26,21800.0,21850.0,20900.0,21750.0,16752.921875,10950
2006-01-27,21850.0,22700.0,21750.0,22350.0,17215.070313,23598
2006-01-31,22800.0,24100.0,22400.0,22750.0,17523.169922,23173
2006-02-01,22450.0,23400.0,21200.0,21750.0,16752.921875,16140
2006-02-02,21850.0,22000.0,21000.0,21400.0,16483.335938,8131
2006-02-03,20600.0,21050.0,20600.0,21000.0,16175.237305,10120
2006-02-06,20900.0,21300.0,20700.0,21300.0,16406.310547,7271
2006-02-07,21500.0,21800.0,21300.0,21450.0,16521.847656,9721
2006-02-08,21450.0,24650.0,21000.0,22650.0,17446.146484,65659
2006-02-09,22650.0,23250.0,22500.0,22850.0,17600.199219,10317
2006-02-10,22850.0,23000.0,22250.0,22900.0,17638.710938,9923
2006-02-13,22650.0,25300.0,22650.0,24750.0,19063.671875,20280
2006-02-14,24800.0,25600.0,24200.0,24350.0,18755.570313,13840
2006-02-15,24850.0,25250.0,24300.0,24950.0,19217.720703,21750
2006-02-16,25200.0,25200.0,22800.0,23550.0,18139.375,22040
2006-02-17,23350.0,23800.0,22500.0,22900.0,17638.710938,18610
2006-02-20,22750.0,23250.0,22200.0,22500.0,17330.609375,17710
2006-02-21,22500.0,25000.0,21500.0,22800.0,17561.683594,24780
2006-02-22,23000.0,23000.0,22400.0,22800.0,17561.683594,11100
2006-02-23,22650.0,23100.0,22600.0,23100.0,17792.759766,9320
2006-02-24,23500.0,23500.0,22900.0,23000.0,17715.734375,5360
2006-02-27,23150.0,23300.0,22800.0,22850.0,17600.199219,4980
2006-02-28,22850.0,23050.0,22800.0,22850.0,17600.199219,3160
2006-03-02,22800.0,23800.0,22800.0,23300.0,17946.810547,8710
2006-03-03,22950.0,23500.0,21200.0,22600.0,17407.634766,14865
2006-03-06,23250.0,23250.0,22100.0,22500.0,17330.609375,2605
2006-03-07,22700.0,22700.0,21600.0,22400.0,17253.583984,5040
2006-03-08,23450.0,23450.0,22250.0,22500.0,17330.609375,7730
2006-03-09,22350.0,23000.0,22350.0,22950.0,17677.222656,2390
2006-03-10,22600.0,23100.0,22450.0,22900.0,17638.710938,7150
2006-03-13,23000.0,23250.0,22800.0,23000.0,17715.734375,7980
2006-03-14,22800.0,23000.0,22600.0,22900.0,17638.710938,3080
2006-03-15,22900.0,23250.0,22750.0,23000.0,17715.734375,7280
2006-03-16,22900.0,23250.0,22800.0,23000.0,17715.734375,5330
2006-03-17,23000.0,23000.0,22600.0,22850.0,17600.199219,9560
2006-03-20,22800.0,23000.0,22450.0,22750.0,17523.169922,6740
2006-03-21,22800.0,22900.0,22400.0,22700.0,17484.660156,10390
2006-03-22,22500.0,22700.0,22300.0,22400.0,17253.583984,3650
2006-03-23,22400.0,22750.0,22150.0,22300.0,17176.558594,1893
2006-03-24,22300.0,22600.0,21450.0,22250.0,17138.046875,5400
2006-03-27,21900.0,22450.0,21700.0,21750.0,16752.921875,3520
2006-03-28,21600.0,21950.0,21550.0,21550.0,16598.873047,4210
