Date,Open,High,Low,Close,Adj Close,Volume
2013-12-19,2402.909912,2402.909912,2046.119995,2077.669922,2009.2253420000002,10830779
2013-12-20,2087.3798829999996,2378.639893,2087.3798829999996,2233.01001,2159.4482420000004,11963081
2013-12-23,2281.550049,2293.689941,2131.070068,2174.76001,2103.116943,2659996
2013-12-24,2167.47998,2211.169922,2099.51001,2101.939941,2032.695679,2195037
2013-12-26,2101.939941,2165.050049,2082.52002,2104.3701170000004,2035.045898,1675752
2013-12-27,2167.47998,2351.939941,2135.919922,2167.47998,2147.091797,3543554
2013-12-30,2235.439941,2252.429932,2191.75,2233.01001,2212.005371,1284756
2014-01-02,2233.01001,2266.98999,2196.600098,2208.73999,2187.963623,726311
2014-01-03,2194.169922,2250.0,2167.47998,2230.580078,2209.598389,1122605
2014-01-06,2242.719971,2563.110107,2223.300049,2356.800049,2334.631104,7605256
2014-01-07,2390.780029,2432.040039,2332.52002,2361.649902,2339.435303,2074420
2014-01-08,2376.209961,2650.48999,2376.209961,2563.110107,2539.0004879999997,5111210
2014-01-09,2563.110107,2635.919922,2514.560059,2587.3798829999996,2563.0419920000004,1574060
2014-01-10,2582.52002,2626.209961,2485.439941,2500.0,2476.4841309999997,1438144
2014-01-13,2529.1298829999996,2742.719971,2529.1298829999996,2694.169922,2668.8276370000003,4906347
2014-01-14,2699.030029,2752.429932,2621.360107,2747.570068,2721.725342,2032464
2014-01-15,2776.699951,3155.340088,2708.73999,3155.340088,3125.659668,4403196
2014-01-16,3252.429932,3398.0600590000004,3189.320068,3266.98999,3236.259521,3995524
2014-01-17,3247.570068,3398.0600590000004,3165.050049,3344.659912,3313.19873,2648804
2014-01-20,3300.969971,3543.6899409999996,3266.98999,3305.830078,3274.7341309999997,2926811
2014-01-21,3291.26001,3504.850098,3140.780029,3242.719971,3212.217773,3086914
2014-01-22,3262.139893,3310.679932,3165.050049,3179.610107,3149.701416,2195124
2014-01-23,3203.8798829999996,3373.790039,3155.340088,3252.429932,3221.8364260000003,2900585
2014-01-24,3276.699951,3635.919922,3189.320068,3417.4799799999996,3385.33374,4225896
