Date,Open,High,Low,Close,Adj Close,Volume
2000-02-11,396.667999,398.286987,313.286987,313.286987,222.16159100000002,7412
2000-02-14,350.524994,350.524994,303.571991,303.571991,215.272385,7412
2000-02-15,340.00100699999996,340.00100699999996,340.00100699999996,340.00100699999996,241.10527000000002,7412
2000-02-16,378.45401,378.45401,335.95300299999997,340.00100699999996,241.10527000000002,568
2000-02-17,376.429993,380.47699,365.096008,380.47699,269.808136,7412
2000-02-18,425.001007,425.001007,337.167999,401.929993,285.02114900000004,12353
2000-02-21,356.191986,380.47699,353.763,353.763,250.86444100000003,4941
2000-02-22,329.88198900000003,368.334991,315.714996,344.858002,244.549606,7412
2000-02-23,303.571991,384.119995,303.571991,384.119995,272.391479,2273
2000-02-24,402.739014,402.739014,338.38198900000003,364.286987,258.327301,2471
2000-02-25,324.619995,404.763,322.191986,337.572998,239.38354500000003,7412
2000-02-28,307.619995,378.049011,306.81100499999997,331.906006,235.364914,7412
2000-02-29,323.81100499999997,371.572998,311.667999,333.929993,236.800186,4941
2000-03-01,333.929993,333.929993,333.929993,333.929993,236.800186,0
2000-03-02,325.024994,374.00100699999996,325.024994,374.00100699999996,265.21582,2471
2000-03-03,416.906006,416.906006,416.906006,416.906006,295.64111299999996,2471
2000-03-06,465.47799699999996,465.47799699999996,368.739014,465.47799699999996,330.08502200000004,9882
2000-03-07,520.1209719999999,520.1209719999999,520.1209719999999,520.1209719999999,368.834045,4941
2000-03-08,580.835022,580.835022,580.835022,580.835022,411.888275,544
2000-03-09,649.64502,649.64502,649.64502,649.64502,460.683624,25
2000-03-10,726.549988,726.549988,726.549988,726.549988,515.219299,25
2000-03-13,813.573975,813.573975,813.573975,813.573975,576.930847,469
2000-03-14,910.71698,910.71698,910.71698,910.71698,645.817871,469
2000-03-15,1020.0,1020.0,1020.0,1020.0,723.313904,494
2000-03-16,1141.430054,1141.430054,1133.339966,1141.430054,809.423767,32118
2000-03-17,1277.030029,1277.030029,1005.840027,1277.030029,905.581787,39529
2000-03-20,1428.810059,1428.810059,1125.23999,1424.77002,1010.3488769999999,39529
2000-03-21,1408.579956,1416.670044,1254.77002,1376.199951,975.906494,19765
2000-03-22,1212.27002,1416.670044,1212.27002,1212.27002,859.6586300000001,19765
2000-03-23,1070.599976,1262.859985,1068.569946,1068.569946,757.75647,14823
2000-03-24,941.0750119999999,1052.380005,941.0750119999999,941.0750119999999,667.3457030000001,7412
2000-03-27,829.7650150000001,1052.380005,829.7650150000001,1032.150024,731.929932,345881
2000-03-28,1072.619995,1155.599976,930.955017,1155.599976,819.472107,108706
2000-03-29,1210.23999,1293.219971,1032.150024,1293.219971,917.062866,249529
2000-03-30,1295.23999,1447.030029,1295.23999,1447.030029,1026.134155,118588
2000-03-31,1404.530029,1619.050049,1275.0,1275.0,904.142273,207529
2000-04-03,1275.0,1275.0,1275.0,1275.0,904.142273,0
2000-04-04,1275.0,1275.0,1275.0,1275.0,904.142273,0
2000-04-05,1275.0,1275.0,1275.0,1275.0,904.142273,0
2000-04-06,1275.0,1275.0,1275.0,1275.0,904.142273,0
2000-04-07,1123.219971,1426.790039,1123.219971,1426.790039,1011.781311,98823
2000-04-10,1596.790039,1596.790039,1596.790039,1596.790039,1132.33374,74
2000-04-11,1787.030029,1787.030029,1787.030029,1787.030029,1267.239014,791
2000-04-12,1999.530029,1999.530029,1999.530029,1999.530029,1417.929321,49
2000-04-13,1999.530029,1999.530029,1999.530029,1999.530029,1417.929321,0
2000-04-14,2238.340088,2238.340088,2226.199951,2238.340088,1587.2769779999999,46941
2000-04-17,2505.47998,2505.47998,1971.199951,2505.47998,1776.714355,370587
2000-04-18,2792.8701170000004,2805.01001,2529.77002,2805.01001,1989.120483,91411
2000-04-19,2469.060059,3140.959961,2469.060059,2667.389893,1891.529541,496587
2000-04-20,2987.149902,2987.149902,2477.149902,2987.149902,2118.2817379999997,301411
2000-04-21,2987.149902,3145.01001,2630.959961,2707.8701170000004,1920.2354739999998,266823
2000-04-24,2428.580078,2610.719971,2384.060059,2384.060059,1690.61145,111176
2000-04-25,2100.719971,2428.580078,2100.719971,2100.719971,1489.686279,121058
2000-04-26,1849.77002,2351.669922,1849.77002,2351.669922,1667.642578,182823
2000-04-27,2590.47998,2630.959961,2509.530029,2630.959961,1865.696289,56823
2000-04-28,2946.679932,2946.679932,2315.25,2428.580078,1722.182007,234705
2000-05-01,2428.580078,2428.580078,2428.580078,2428.580078,1722.182007,0
2000-05-02,2509.530029,2720.01001,2226.199951,2671.439941,1894.401489,128470
2000-05-03,2651.199951,2894.060059,2630.959961,2752.389893,1951.805786,79059
2000-05-04,2671.439941,2910.25,2428.580078,2792.8701170000004,1980.511597,91411
2000-05-05,2792.8701170000004,2792.8701170000004,2792.8701170000004,2792.8701170000004,1980.511597,0
2000-05-08,2792.8701170000004,2954.77002,2671.439941,2873.820068,2037.9157710000002,46941
2000-05-09,2873.820068,2873.820068,2873.820068,2873.820068,2037.9157710000002,0
2000-05-10,2833.340088,3347.389893,2833.340088,3347.389893,2373.739014,51882
2000-05-11,3347.389893,3347.389893,3347.389893,3347.389893,2373.739014,0
2000-05-12,3748.110107,3748.110107,3602.389893,3748.110107,2657.9021,9882
2000-05-15,4189.299805,4189.299805,4047.6298829999996,4189.299805,2970.763184,27176
2000-05-16,4675.02002,4675.02002,4675.02002,4675.02002,3315.2026370000003,4941
2000-05-17,5221.450195,5221.450195,5221.450195,5221.450195,3702.693848,2001
2000-05-18,5828.589844,5828.589844,5828.589844,5828.589844,4133.23584,1309
2000-05-19,6516.689941,6516.689941,5140.490234000001,5140.490234000001,3645.282227,96353
2000-05-22,4533.350098,4533.350098,4533.350098,4533.350098,3214.740479,2471
2000-05-23,4007.1599119999996,4007.1599119999996,4007.1599119999996,4007.1599119999996,2841.602539,1976
2000-05-24,3529.540039,3529.540039,3529.540039,3529.540039,2502.907471,964
2000-05-25,3157.149902,3950.48999,3108.580078,3950.48999,2801.416016,133411
2000-05-26,3954.540039,4351.200195,3476.919922,3476.919922,2465.592529,54353
2000-05-29,3060.01001,3238.110107,3060.01001,3060.01001,2169.948486,39529
2000-05-30,3060.01001,3060.01001,3060.01001,3060.01001,2169.948486,0
2000-05-31,3833.110107,3833.110107,3565.959961,3804.7700200000004,2698.081543,93882
2000-06-01,3683.350098,4047.6298829999996,3351.439941,3845.25,2726.787109,76588
2000-06-02,3480.959961,3926.1999509999996,3440.48999,3642.8701170000004,2583.2729489999997,81529
2000-06-05,3642.8701170000004,3833.110107,3622.6298829999996,3723.820068,2640.67749,126000
2000-06-06,3723.820068,3723.820068,3723.820068,3723.820068,2640.67749,0
2000-06-07,4088.110107,4088.110107,3480.959961,3642.8701170000004,2583.2729489999997,163058
2000-06-08,3460.7299799999996,3602.389893,3205.719971,3205.719971,2273.276123,93882
2000-06-09,3092.389893,3339.300049,2821.199951,2914.300049,2066.621826,135882
2000-06-12,2752.389893,3157.149902,2711.909912,2991.199951,2121.15332,71647
