Date,Open,High,Low,Close,Adj Close,Volume
2008-04-08,9950.0,11150.0,8460.0,8460.0,6836.490234000001,4570170
2008-04-10,8000.0,8870.0,7800.0,8160.0,6594.061035,1223718
2008-04-11,8400.0,8590.0,8000.0,8220.0,6642.546386999999,783812
2008-04-14,8150.0,8980.0,8050.0,8060.0,6513.250977000001,869720
2008-04-15,8210.0,8360.0,8040.0,8110.0,6553.655761999999,323686
2008-04-16,8200.0,8430.0,8110.0,8150.0,6585.980957,321769
2008-04-17,8300.0,8620.0,8140.0,8510.0,6876.89502,669050
2008-04-18,8600.0,8780.0,8260.0,8280.0,6691.032227000001,331204
2008-04-21,8410.0,8430.0,8100.0,8150.0,6585.980957,264810
2008-04-22,8120.0,8150.0,7780.0,7780.0,6286.984863000001,326546
2008-04-23,7700.0,7930.0,7690.0,7800.0,6303.145996,175250
2008-04-24,7810.0,7850.0,7550.0,7590.0,6133.446289,164076
2008-04-25,7630.0,8720.0,7610.0,8230.0,6650.626953,1456151
2008-04-28,8380.0,9200.0,8080.0,8600.0,6949.623535,1609482
2008-04-29,8800.0,9240.0,8040.0,8110.0,6553.655761999999,966465
2008-04-30,8170.0,8390.0,7960.0,7960.0,6432.441895,320047
2008-05-02,8110.0,8640.0,7970.0,8400.0,6788.003418000001,536775
2008-05-06,8500.0,8750.0,8040.0,8120.0,6561.737793,437354
2008-05-07,8090.0,8140.0,7890.0,7910.0,6392.037598,251253
2008-05-08,7900.0,8000.0,7780.0,7900.0,6383.956055,174531
2008-05-09,8000.0,8270.0,7860.0,7930.0,6408.19873,337323
2008-05-13,8050.0,8060.0,7710.0,7720.0,6238.498535,178098
2008-05-14,7720.0,7990.0,7600.0,7670.0,6198.094238000001,200731
2008-05-15,7780.0,7800.0,7550.0,7560.0,6109.204102000001,139335
2008-05-16,7600.0,7680.0,7350.0,7580.0,6125.365234000001,198039
2008-05-19,7650.0,7780.0,7600.0,7620.0,6157.689941,130101
2008-05-20,7660.0,7750.0,7430.0,7440.0,6012.231934,149459
2008-05-21,7530.0,7910.0,7400.0,7700.0,6222.336426,240706
2008-05-22,7720.0,7930.0,7640.0,7780.0,6286.984863000001,131492
2008-05-23,7850.0,7850.0,7610.0,7680.0,6206.174805,82198
2008-05-26,7610.0,7620.0,7330.0,7370.0,5955.665527,62454
2008-05-27,7400.0,7520.0,7350.0,7350.0,5939.503418,45188
2008-05-28,7330.0,7440.0,7020.0,7050.0,5697.074707,78513
2008-05-29,7100.0,7180.0,7020.0,7070.0,5713.236816,41224
2008-05-30,7180.0,7250.0,7050.0,7180.0,5802.126953,57974
2008-06-02,7220.0,7380.0,7170.0,7370.0,5955.665527,65834
2008-06-03,7240.0,7780.0,7240.0,7660.0,6190.013672,210086
2008-06-04,7700.0,7750.0,7400.0,7680.0,6206.174805,56647
2008-06-05,7620.0,7740.0,7430.0,7520.0,6076.879883,53777
2008-06-09,7450.0,7700.0,7000.0,7680.0,6206.174805,56651
2008-06-10,7700.0,7760.0,7530.0,7650.0,6181.932129,90495
2008-06-11,7650.0,7650.0,7300.0,7410.0,5987.98877,34875
2008-06-12,7420.0,7950.0,7300.0,7890.0,6375.875,117875
2008-06-13,8050.0,8050.0,7770.0,7950.0,6424.361328,91205
2008-06-16,8000.0,8390.0,7670.0,7980.0,6448.604004,157490
2008-06-17,7970.0,8280.0,7830.0,8200.0,6626.384277,85069
2008-06-18,8150.0,8290.0,7990.0,8220.0,6642.546386999999,37047
2008-06-19,8230.0,8480.0,8010.0,8220.0,6642.546386999999,89247
2008-06-20,8430.0,8430.0,8060.0,8060.0,6513.250977000001,27921
2008-06-23,7870.0,7970.0,7710.0,7710.0,6230.417969,41188
2008-06-24,7760.0,7760.0,7250.0,7390.0,5971.82666,84876
2008-06-25,7390.0,7490.0,7230.0,7300.0,5899.098633,33508
2008-06-26,7210.0,7600.0,7200.0,7520.0,6076.879883,69540
2008-06-27,7250.0,7700.0,7090.0,7600.0,6224.296386999999,47729
2008-06-30,7600.0,7760.0,7250.0,7470.0,6117.828613000001,49648
2008-07-01,7500.0,7700.0,7220.0,7250.0,5937.652344,13193
2008-07-02,7480.0,7480.0,6900.0,7080.0,5798.424805,37715
