Date,Open,High,Low,Close,Adj Close,Volume
2002-01-07,64141.601563,64141.601563,63868.601563,64141.601563,64141.601563,14204
2002-01-08,71784.0,71784.0,66052.203125,67689.796875,67689.796875,84776
2002-01-09,65779.203125,67962.796875,59774.5,63868.601563,63868.601563,26932
2002-01-10,63868.601563,65233.30078099999,59228.601563,60593.30078099999,60593.30078099999,17740
2002-01-11,58955.601563,64141.601563,58136.80078099999,58682.69921900001,58682.69921900001,15406
2002-01-14,58136.80078099999,61958.0,58136.80078099999,58682.69921900001,58682.69921900001,16296
2002-01-15,60320.398438,64141.601563,59228.601563,61412.101563,61412.101563,22862
2002-01-16,61412.101563,64960.398438,60047.398438,60866.19921900001,60866.19921900001,21371
2002-01-17,61958.0,62776.80078099999,58682.69921900001,58682.69921900001,58682.69921900001,13050
2002-01-18,58682.69921900001,58682.69921900001,53496.800781,54588.601563,54588.601563,15205
2002-01-21,52132.101563,55407.398438,52132.101563,54315.601563,54315.601563,10365
2002-01-22,54042.69921900001,56499.19921900001,53769.69921900001,56499.19921900001,56499.19921900001,11893
2002-01-23,59228.601563,63049.80078099999,57318.0,59501.5,59501.5,31516
2002-01-24,59774.5,63322.69921900001,56499.19921900001,63322.69921900001,63322.69921900001,36172
2002-01-25,62776.80078099999,69600.398438,60047.398438,60047.398438,60047.398438,97394
2002-01-28,61412.101563,62776.80078099999,59501.5,61412.101563,61412.101563,20818
2002-01-29,68235.703125,68781.601563,64960.398438,68781.601563,68781.601563,48329
2002-01-30,65506.30078099999,67962.796875,60593.30078099999,61685.101563,61685.101563,30266
2002-02-01,65779.203125,67416.898438,61412.101563,61412.101563,61412.101563,17000
2002-02-04,59228.601563,62776.80078099999,54588.601563,56499.19921900001,56499.19921900001,15194
2002-02-05,56499.19921900001,57318.0,53769.69921900001,57045.0,57045.0,10031
2002-02-06,57318.0,58136.80078099999,55407.398438,55953.30078099999,55953.30078099999,7837
2002-02-07,55134.398438,56226.19921900001,52950.898438,52950.898438,52950.898438,6441
2002-02-08,52950.898438,55680.30078099999,52950.898438,54315.601563,54315.601563,5049
2002-02-14,54315.601563,55953.30078099999,54315.601563,55953.30078099999,55953.30078099999,6049
2002-02-15,54861.5,55134.398438,53223.800781,53496.800781,53496.800781,6972
2002-02-18,53223.800781,54588.601563,52132.101563,52678.0,52678.0,6313
2002-02-19,52678.0,53223.800781,50221.5,50494.398438,50494.398438,8800
2002-02-20,49129.699219,50494.398438,48310.898438,50221.5,50221.5,7258
2002-02-21,50767.398438,51313.199219,48583.800781,49402.601563,49402.601563,7221
2002-02-22,48856.800781,49948.5,48037.898438,48583.800781,48583.800781,6042
2002-02-25,48856.800781,51859.101563,48856.800781,50494.398438,50494.398438,4884
2002-02-26,50221.5,51313.199219,48856.800781,49402.601563,49402.601563,7313
2002-02-27,49129.699219,51040.300781,49129.699219,50221.5,50221.5,6082
2002-02-28,51313.199219,51313.199219,49129.699219,49402.601563,49402.601563,5177
2002-03-04,49948.5,51586.199219,49948.5,51040.300781,51040.300781,6298
2002-03-05,51586.199219,52405.0,50494.398438,52132.101563,52132.101563,8526
2002-03-06,53223.800781,57318.0,53223.800781,55134.398438,55134.398438,13497
2002-03-07,57318.0,57318.0,53496.800781,53769.69921900001,53769.69921900001,10834
2002-03-08,53769.69921900001,55680.30078099999,52950.898438,55680.30078099999,55680.30078099999,10317
2002-03-11,57045.0,58409.80078099999,54861.5,55680.30078099999,55680.30078099999,15040
2002-03-12,57045.0,58955.601563,55953.30078099999,57045.0,57045.0,14259
2002-03-13,58136.80078099999,58136.80078099999,54861.5,55953.30078099999,55953.30078099999,10277
2002-03-14,55680.30078099999,56772.101563,54588.601563,56499.19921900001,56499.19921900001,6818
2002-03-15,55953.30078099999,56772.101563,54861.5,55680.30078099999,55680.30078099999,9405
