Date,Open,High,Low,Close,Adj Close,Volume
2000-07-21,2011.540039,2011.540039,1998.5,2011.540039,1825.362671,856011
2000-07-24,2250.48999,2250.48999,1772.589966,1772.589966,1608.528564,2526831
2000-07-25,1590.109985,1737.8299559999998,1564.050049,1594.459961,1446.885376,2716033
2000-07-26,1637.900024,1650.939941,1451.089966,1585.77002,1438.999634,1054649
2000-07-27,1520.599976,1772.589966,1520.599976,1642.25,1490.252197,1662304
2000-07-28,1646.589966,1837.75,1568.390015,1837.75,1667.657837,1349040
2000-07-31,2054.97998,2054.97998,1837.75,2054.97998,1864.782104,925983
2000-08-01,2024.569946,2298.280029,1955.060059,2298.280029,2085.563477,1212547
2000-08-02,2541.570068,2571.98999,2454.679932,2571.98999,2333.940674,139484
2000-08-03,2880.449951,2880.449951,2880.449951,2880.449951,2613.85083,5294
2000-08-04,3223.669922,3223.669922,2537.22998,2541.570068,2306.3359379999997,2462153
2000-08-07,2519.850098,2684.949951,2324.350098,2519.850098,2286.626465,1092167
2000-08-08,2606.73999,2819.6298829999996,2485.100098,2819.6298829999996,2558.659912,1171347
2000-08-09,2776.179932,2850.040039,2485.100098,2485.100098,2255.092285,941865
2000-08-10,2485.100098,2519.850098,2272.209961,2432.959961,2207.778076,634585
2000-08-11,2432.959961,2519.850098,2346.070068,2459.030029,2231.435303,488656
2000-08-14,2432.959961,2506.820068,2167.939941,2346.070068,2128.93042,242832
2000-08-15,2346.070068,2346.070068,2346.070068,2346.070068,2128.93042,0
2000-08-16,2302.6201170000004,2432.959961,2172.290039,2324.350098,2109.220703,254340
2000-08-17,2215.72998,2372.139893,2215.72998,2280.899902,2069.7919920000004,224648
2000-08-18,2346.070068,2376.47998,2259.179932,2346.070068,2128.93042,140405
2000-08-21,2367.790039,2624.1201170000004,2302.6201170000004,2624.1201170000004,2381.245361,403492
2000-08-22,2936.929932,2936.929932,2541.570068,2936.929932,2665.103516,1614658
2000-08-23,2936.929932,3288.840088,2828.320068,2954.310059,2680.875,1851045
2000-08-24,3023.820068,3145.469971,2780.530029,3084.649902,2799.151123,1005162
2000-08-25,3084.649902,3453.929932,3084.649902,3453.929932,3134.252441,920229
2000-08-28,3649.4399409999996,3866.669922,3562.5500490000004,3866.669922,3508.7917479999996,1806162
2000-08-29,3914.459961,4062.179932,3692.889893,3888.389893,3528.501465,824477
2000-08-30,3875.360107,3975.280029,3723.3000490000004,3788.469971,3437.82959,444693
2000-08-31,3740.679932,3823.219971,3532.139893,3818.8798829999996,3465.4248049999997,330758
2000-09-01,3701.580078,4275.060059,3701.580078,4275.060059,3879.383301,812508
2000-09-04,4309.819824,4605.25,4066.5200200000004,4127.339844,3745.335449,965803
2000-09-05,4127.339844,4192.509765999999,3831.9099119999996,3857.9799799999996,3500.905762,507760
2000-09-06,3692.889893,4079.5500490000004,3692.889893,3910.110107,3548.211182,387840
2000-09-07,3736.330078,3910.110107,3440.899902,3440.899902,3122.428711,245133
2000-09-08,3262.77002,3427.8701170000004,3041.199951,3301.8798829999996,2996.275635,387840
2000-09-11,3301.8798829999996,3301.8798829999996,3301.8798829999996,3301.8798829999996,2996.275635,0
2000-09-12,3301.8798829999996,3301.8798829999996,3301.8798829999996,3301.8798829999996,2996.275635,0
2000-09-13,3301.8798829999996,3301.8798829999996,3301.8798829999996,3301.8798829999996,2996.275635,0
2000-09-14,3214.97998,3697.2299799999996,3214.97998,3697.2299799999996,3355.033936,375181
2000-09-15,3731.98999,4118.649902,3731.98999,4040.4499509999996,3666.4873049999997,612028
2000-09-18,4040.4499509999996,4105.620117,3692.889893,3975.280029,3607.349365,263547
2000-09-19,3953.5600590000004,4431.459961,3827.570068,4431.459961,4021.307861,484513
2000-09-20,4692.140136999999,4865.919922,4083.899902,4127.339844,3745.335449,557938
2000-09-21,4083.899902,4518.350098,3692.889893,4518.350098,4100.155761999999,469551
2000-09-22,4388.02002,4561.799805,4127.339844,4314.160156,3914.8645020000004,241681
2000-09-25,4214.22998,4344.569824,3823.219971,4127.339844,3745.335449,278048
2000-09-26,3914.459961,4105.620117,3827.570068,3888.389893,3528.501465,291398
