Date,Open,High,Low,Close,Adj Close,Volume
2016-11-11,18800.0,19650.0,18250.0,18900.0,18900.0,151325
2016-11-14,18700.0,19200.0,18400.0,18400.0,18400.0,63374
2016-11-15,18400.0,18600.0,17650.0,18100.0,18100.0,65508
2016-11-16,18200.0,21250.0,18100.0,19500.0,19500.0,591585
2016-11-17,19600.0,19650.0,18900.0,19350.0,19350.0,79792
2016-11-21,18050.0,18800.0,17850.0,18000.0,18000.0,43724
2016-11-22,18100.0,18350.0,17350.0,17350.0,17350.0,35379
2016-11-23,17300.0,17650.0,15700.0,16300.0,16300.0,85224
2016-11-24,16500.0,16500.0,15350.0,16300.0,16300.0,43819
2016-11-25,16250.0,16600.0,15750.0,15750.0,15750.0,28729
2016-11-28,15950.0,16300.0,15550.0,15700.0,15700.0,32269
2016-11-29,15750.0,17300.0,15500.0,16200.0,16200.0,70854
2016-11-30,16200.0,19800.0,16050.0,17800.0,17800.0,483919
2016-12-06,15500.0,16450.0,15400.0,15750.0,15750.0,66770
2016-12-07,15900.0,15950.0,15050.0,15150.0,15150.0,41641
2016-12-08,15150.0,17200.0,15150.0,15650.0,15650.0,132353
2016-12-12,16200.0,16200.0,15800.0,16050.0,16050.0,34420
2016-12-14,16850.0,17300.0,16600.0,17000.0,17000.0,47935
2016-12-15,17200.0,18450.0,16950.0,17450.0,17450.0,60122
2016-12-16,17650.0,18200.0,17300.0,17700.0,17700.0,49020
2016-12-19,17700.0,18100.0,17200.0,17300.0,17300.0,21723
2016-12-20,17500.0,17550.0,16450.0,16450.0,16450.0,35855
2016-12-21,16550.0,16750.0,16400.0,16450.0,16450.0,12388
2016-12-22,16450.0,16700.0,16100.0,16100.0,16100.0,11642
2016-12-23,16300.0,16850.0,16000.0,16850.0,16850.0,20363
2016-12-26,17000.0,17700.0,16900.0,17500.0,17500.0,40494
2016-12-27,17500.0,17900.0,17200.0,17200.0,17200.0,24375
2016-12-28,17350.0,17600.0,17150.0,17150.0,17150.0,9442
2016-12-29,16900.0,17400.0,16800.0,17050.0,17050.0,12827
2017-01-02,17050.0,17300.0,16400.0,16500.0,16500.0,24235
2017-01-03,16700.0,16900.0,16450.0,16900.0,16900.0,22214
2017-01-04,16800.0,17700.0,16800.0,17200.0,17200.0,34109
2017-01-05,17350.0,17750.0,17150.0,17450.0,17450.0,18625
2017-01-06,17350.0,17500.0,17150.0,17250.0,17250.0,11675
2017-01-09,17250.0,17500.0,17050.0,17050.0,17050.0,12060
2017-01-10,16900.0,17200.0,16400.0,16500.0,16500.0,19713
2017-01-11,16500.0,16700.0,15750.0,15750.0,15750.0,39452
2017-01-12,16150.0,16200.0,15650.0,15850.0,15850.0,12803
2017-01-13,15850.0,16050.0,15700.0,15850.0,15850.0,24650
2017-01-16,15950.0,16600.0,15850.0,16150.0,16150.0,18836
2017-01-17,16100.0,16200.0,15950.0,16000.0,16000.0,11343
2017-01-18,16250.0,16600.0,15950.0,16100.0,16100.0,9596
2017-01-19,16150.0,16400.0,15800.0,15800.0,15800.0,12743
2017-01-20,15850.0,16050.0,15500.0,15650.0,15650.0,10814
2017-01-23,15800.0,15800.0,15400.0,15600.0,15600.0,7740
2017-01-24,15500.0,15650.0,15150.0,15150.0,15150.0,20245
2017-01-25,15100.0,15400.0,14600.0,14650.0,14650.0,16961
2017-01-26,15000.0,15100.0,14600.0,14800.0,14800.0,7119
2017-01-31,14800.0,15450.0,14750.0,15350.0,15350.0,3344
2017-02-01,15400.0,15700.0,15250.0,15350.0,15350.0,7624
2017-02-02,15350.0,15500.0,14900.0,15100.0,15100.0,10463
2017-02-03,15100.0,15150.0,14600.0,14700.0,14700.0,9911
2017-02-06,15100.0,15100.0,14500.0,14800.0,14800.0,13699
2017-02-07,14850.0,15000.0,14650.0,14850.0,14850.0,4045
2017-02-08,14750.0,14950.0,14450.0,14550.0,14550.0,14989
2017-02-09,14550.0,14550.0,14350.0,14550.0,14550.0,11209
2017-02-10,14600.0,15000.0,14400.0,14450.0,14450.0,10939
2017-02-13,14450.0,14550.0,14350.0,14500.0,14500.0,19761
2017-02-14,14500.0,14650.0,14300.0,14600.0,14600.0,6126
2017-02-15,14450.0,14800.0,14400.0,14650.0,14650.0,4646
2017-02-16,14800.0,14800.0,14350.0,14400.0,14400.0,4726
2017-02-17,14400.0,14650.0,13800.0,13800.0,13800.0,10809
2017-02-20,13800.0,13950.0,13500.0,13600.0,13600.0,5690
2017-02-21,13650.0,14250.0,13550.0,13550.0,13550.0,9917
2017-02-22,13600.0,14050.0,13350.0,13550.0,13550.0,11948
2017-02-23,13750.0,13800.0,13300.0,13400.0,13400.0,9569
2017-02-27,13150.0,13200.0,12800.0,12850.0,12850.0,5364
2017-02-28,13050.0,13100.0,12850.0,13100.0,13100.0,7123
2017-03-02,13100.0,13700.0,13100.0,13100.0,13100.0,10295
2017-03-06,12950.0,13000.0,12000.0,12100.0,12100.0,35710
2017-03-07,12150.0,15050.0,12150.0,12800.0,12800.0,507684
2017-03-08,13150.0,13250.0,12650.0,12850.0,12850.0,46921
2017-03-09,12950.0,12950.0,12450.0,12500.0,12500.0,27899
2017-03-10,12550.0,12850.0,12200.0,12400.0,12400.0,17393
2017-03-13,12600.0,12600.0,12350.0,12450.0,12450.0,9800
2017-03-14,12550.0,12550.0,12050.0,12350.0,12350.0,17534
2017-03-15,12400.0,12400.0,11900.0,12100.0,12100.0,15666
2017-03-16,12150.0,12200.0,11900.0,12100.0,12100.0,9311
2017-03-17,12300.0,12500.0,12150.0,12450.0,12450.0,17188
2017-03-20,12250.0,12500.0,12050.0,12200.0,12200.0,7741
2017-03-21,12300.0,12450.0,12000.0,12000.0,12000.0,9820
2017-03-22,11950.0,12250.0,11900.0,12100.0,12100.0,7581
2017-03-23,12100.0,12200.0,11900.0,11900.0,11900.0,6534
2017-03-27,12100.0,12300.0,11950.0,12200.0,12200.0,9479
2017-03-28,12200.0,12350.0,12000.0,12350.0,12350.0,6853
2017-03-29,12350.0,12500.0,12050.0,12100.0,12100.0,11303
2017-03-30,12100.0,12300.0,12000.0,12000.0,12000.0,4868
2017-03-31,11900.0,12200.0,11700.0,12200.0,12200.0,22056
2017-04-04,12450.0,12650.0,12400.0,12400.0,12400.0,9391
2017-04-05,12400.0,12650.0,12200.0,12550.0,12550.0,8080
2017-04-06,12550.0,12750.0,12400.0,12650.0,12650.0,4626
2017-04-07,12700.0,12900.0,12400.0,12700.0,12700.0,7658
2017-04-10,12900.0,16500.0,12800.0,13950.0,13950.0,644564
2017-04-12,15200.0,15200.0,14350.0,14750.0,14750.0,76769
2017-04-13,14950.0,18500.0,14800.0,16500.0,16500.0,1345232
2017-04-14,16250.0,16850.0,15900.0,15900.0,15900.0,224825
2017-04-17,16200.0,16450.0,15600.0,16050.0,16050.0,100546
2017-04-18,16050.0,16200.0,15700.0,16100.0,16100.0,61622
2017-04-19,16050.0,16500.0,14950.0,15000.0,15000.0,108201
2017-04-20,15050.0,15100.0,14450.0,14550.0,14550.0,58452
2017-04-25,14900.0,15050.0,14300.0,14850.0,14850.0,21900
2017-04-26,14900.0,15300.0,14650.0,15200.0,15200.0,28748
2017-04-27,15300.0,15300.0,14650.0,14650.0,14650.0,35285
2017-04-28,14550.0,15000.0,14350.0,14350.0,14350.0,17537
2017-05-02,14350.0,14600.0,13950.0,14550.0,14550.0,17118
2017-05-04,14550.0,14750.0,14300.0,14550.0,14550.0,4034
2017-05-08,14550.0,15050.0,14400.0,14950.0,14950.0,31867
2017-05-10,15000.0,15200.0,14700.0,15000.0,15000.0,17669
2017-05-11,15250.0,15400.0,14750.0,14750.0,14750.0,18611
2017-05-12,14750.0,14800.0,13350.0,13950.0,13950.0,135266
2017-05-15,13950.0,14050.0,13200.0,13200.0,13200.0,40918
2017-05-16,13300.0,13700.0,12500.0,12550.0,12550.0,42930
2017-05-17,12600.0,12750.0,12400.0,12600.0,12600.0,21970
2017-05-18,12450.0,13150.0,12450.0,13150.0,13150.0,13152
2017-05-19,13000.0,15450.0,13000.0,13800.0,13800.0,99284
2017-05-22,13850.0,14050.0,13300.0,13400.0,13400.0,19693
2017-05-23,13400.0,13900.0,13250.0,13900.0,13900.0,22606
2017-05-24,13900.0,14450.0,13750.0,14050.0,14050.0,16600
